1,42,Банников,Алексей,39,Республика Беларусь,Минск,Grebenstar,М 35-39,,1,,00:21:25,00:21:25,00:22:14,01:17:49,,00:01:03,00:08:10,00:14:59,00:21:47,00:28:32,00:35:20,00:42:01,00:48:48,00:55:35,01:18:37,01:55:32,,00:04:51,00:13:56,00:23:05,00:32:15,00:36:55,01:55:32
2,64,Ракович,Андрей,42,Республика Беларусь,Минск,TRIVIDA ,М 40-44,,2,,00:22:52,00:22:52,00:23:58,01:19:02,,00:00:42,00:07:26,00:14:16,00:21:06,00:27:56,00:34:44,00:41:23,00:48:15,00:55:04,01:19:33,01:59:07,,00:05:08,00:14:56,00:24:38,00:34:27,00:39:35,01:59:07
3,72,Толкачев,Дмитрий,52,Республика Беларусь,,,М 50+,,3,,00:24:32,00:24:32,00:25:30,01:20:21,,00:00:52,00:07:48,00:14:38,00:21:20,00:28:10,00:34:53,00:41:29,00:48:11,00:54:50,01:21:16,02:01:46,,00:05:13,00:15:07,00:25:00,00:35:14,00:40:30,02:01:46
4,12,Markovich,Aleksandr,50,Республика Беларусь,г. Могилев, Нет клуба/No club,М 50+,1,4,,00:22:06,00:22:06,00:23:10,01:21:33,,00:00:51,00:08:00,00:15:18,00:22:23,00:29:39,00:36:51,00:43:54,00:51:01,00:58:23,01:22:03,02:02:32,,00:05:09,00:14:59,00:24:59,00:35:13,00:40:29,02:02:32
5,52,Тылиндус,Александр,39,Республика Беларусь,Минск,Tristyle,М 35-39,1,5,,00:25:53,00:25:53,00:26:41,01:23:11,,00:00:53,00:08:06,00:15:03,00:21:46,00:28:42,00:35:40,00:42:28,00:49:22,00:56:30,01:23:53,02:03:23,,00:05:09,00:15:00,00:24:56,00:34:42,00:39:30,02:03:23
6,29,Kavaleu,Yaraslau,36,Республика Беларусь,Минск,Altius!,М 35-39,2,6,,00:24:32,00:24:32,00:25:38,01:20:20,,00:01:01,00:07:46,00:14:37,00:21:20,00:28:10,00:34:48,00:41:20,00:48:01,00:54:42,01:21:00,02:03:34,,00:05:34,00:16:08,00:26:42,00:37:26,00:42:34,02:03:34
7,34,Новицкий,Александр,37,Республика Беларусь,д. Минск,Altius!,М 35-39,3,7,,00:26:41,00:26:41,00:27:50,01:22:41,,00:00:53,00:07:50,00:14:32,00:21:11,00:27:54,00:34:37,00:41:17,00:48:01,00:54:51,01:23:27,02:04:43,,00:05:28,00:15:48,00:26:12,00:36:28,00:41:16,02:04:43
8,43,Залога,Максим,35,Республика Беларусь,Минск, Нет клуба/No club,М 35-39,4,8,,00:26:31,00:26:31,00:27:53,01:24:12,,00:00:47,00:07:45,00:14:40,00:21:30,00:28:29,00:35:21,00:42:13,00:49:07,00:56:19,01:24:53,02:04:44,,00:05:13,00:15:05,00:25:11,00:34:59,00:39:50,02:04:44
9,47,Гацко,Дмитрий,48,Республика Беларусь,д. Минск,Tristyle,М 45-49,1,9,,00:24:27,00:24:27,00:25:20,01:22:32,,00:00:54,00:07:55,00:14:56,00:21:53,00:29:02,00:36:05,00:43:01,00:49:59,00:57:12,01:23:24,02:05:18,,00:05:26,00:15:52,00:26:19,00:36:32,00:41:54,02:05:18
10,20,Креч,Евгений,29,Республика Беларусь,Светлогорск,Многобор,М 18-34,1,10,,00:27:23,00:27:23,00:28:50,01:24:58,,00:00:51,00:07:57,00:14:54,00:21:41,00:28:36,00:35:27,00:42:20,00:49:03,00:56:07,01:25:28,02:06:36,,00:05:16,00:15:32,00:25:54,00:36:05,00:41:08,02:06:36
11,54,Pastukhov,Aleksei,38,Республика Беларусь,Минск, Нет клуба/No club,М 35-39,5,11,,00:29:30,00:29:30,00:30:54,01:29:50,,00:00:51,00:08:08,00:15:17,00:22:32,00:29:38,00:36:51,00:44:10,00:51:42,00:58:55,01:30:58,02:06:45,,00:04:38,00:13:35,00:22:32,00:31:23,00:35:47,02:06:45
12,18,Головаченко,Денис,43,Республика Беларусь,д. Минск,On-Bike Team,М 40-44,1,12,,00:25:56,00:25:56,00:26:51,01:24:13,,00:00:46,00:07:41,00:14:39,00:21:37,00:28:45,00:35:53,00:42:58,00:50:05,00:57:23,01:24:58,02:07:33,,00:05:28,00:16:02,00:26:24,00:37:03,00:42:35,02:07:33
13,48,Богуш,Вадим,40,Республика Беларусь,Минск,Altius!,М 40-44,2,13,,00:29:28,00:29:28,00:30:35,01:29:50,,00:01:04,00:08:24,00:15:35,00:22:48,00:29:53,00:37:00,00:44:18,00:51:43,00:59:15,01:30:33,02:07:43,,00:04:40,00:13:37,00:22:49,00:32:23,00:37:11,02:07:43
14,31,Пульман,Алексей,40,Республика Беларусь,Минск, Нет клуба/No club,М 40-44,3,14,,00:26:14,00:26:14,00:27:28,01:24:35,,00:00:52,00:08:12,00:15:10,00:22:01,00:29:10,00:36:03,00:42:59,00:49:58,00:57:07,01:25:23,02:09:03,,00:05:48,00:16:46,00:27:44,00:38:37,00:43:40,02:09:03
15,40,Кожан,Валерий,51,Республика Беларусь,Минск,Tristyle,М 50+,2,15,,00:30:04,00:30:04,00:31:14,01:27:06,,00:01:05,00:07:50,00:14:39,00:21:33,00:28:25,00:35:12,00:42:10,00:49:03,00:55:51,01:28:49,02:09:11,,00:05:22,00:15:24,00:25:29,00:35:28,00:40:22,02:09:11
16,35,Викентьев,Алексей,47,Республика Беларусь,Минск, Нет клуба/No club,М 45-49,2,16,,00:27:44,00:27:44,00:29:22,01:30:26,,00:01:45,00:09:08,00:16:28,00:23:57,00:31:19,00:38:42,00:46:09,00:53:44,01:01:04,01:30:57,02:10:23,,00:05:01,00:14:43,00:24:34,00:34:26,00:39:27,02:10:23
17,23,Слободько,Дмитрий,39,Республика Беларусь,г. Минск,On-Bike Team,М 35-39,6,17,,00:31:29,00:31:29,00:32:43,01:29:46,,00:00:54,00:08:15,00:15:22,00:22:28,00:29:22,00:36:08,00:42:57,00:49:54,00:57:04,01:30:47,02:11:50,,00:05:33,00:15:49,00:25:54,00:35:59,00:41:03,02:11:50
18,33,Коротыш,Федор,19,Республика Беларусь,Минск,Tristyle,М 18-34,2,18,,00:25:57,00:25:57,00:26:58,01:30:05,,00:01:01,00:08:49,00:16:30,00:24:07,00:32:03,00:39:38,00:47:29,00:55:33,01:03:06,01:30:52,02:11:52,,00:04:58,00:14:46,00:25:32,00:35:53,00:41:00,02:11:52
19,70,Жиделев,Александр,37,Республика Беларусь,Минск, Нет клуба/No club,М 35-39,7,19,,00:28:46,00:28:46,00:31:19,01:33:32,,00:00:48,00:08:23,00:15:52,00:23:29,00:31:01,00:38:45,00:46:29,00:54:46,01:02:14,01:35:10,02:14:54,,00:05:17,00:14:51,00:24:38,00:34:40,00:39:44,02:14:54
20,11,Ворожбит,Станислав,38,Республика Беларусь,Минск,Altius!,М 35-39,8,20,,00:30:59,00:30:59,00:32:25,01:32:51,,00:01:00,00:08:37,00:15:59,00:23:26,00:30:47,00:38:06,00:45:31,00:53:14,01:00:26,01:33:53,02:16:00,,00:05:30,00:15:47,00:26:11,00:36:42,00:42:07,02:16:00
21,3,Максим,Кушель,25,Республика Беларусь,Минск, Нет клуба/No club,М 18-34,3,21,,00:28:33,00:28:33,00:30:50,01:31:54,,00:00:53,00:08:19,00:15:38,00:23:08,00:30:30,00:37:39,00:44:54,00:52:33,01:01:03,01:32:30,02:16:43,,00:05:38,00:16:13,00:27:52,00:38:50,00:44:13,02:16:43
22,58,Литвиненко,Дмитрий,36,Республика Беларусь,Минск,Tristyle,М 35-39,9,22,,00:30:44,00:30:44,00:33:06,01:32:54,,00:00:57,00:08:21,00:15:39,00:23:04,00:30:21,00:37:40,00:44:58,00:52:31,00:59:47,01:34:13,02:17:00,,00:05:31,00:16:04,00:26:44,00:37:28,00:42:47,02:17:00
23,63,Пальчех,Василий,37,Республика Беларусь,Фаниполь,Tristyle,М 35-39,10,23,,00:34:02,00:34:02,00:35:39,01:32:59,,00:00:49,00:07:55,00:15:00,00:22:02,00:28:59,00:35:59,00:43:05,00:50:24,00:57:20,01:34:16,02:17:42,,00:05:29,00:16:02,00:26:42,00:37:45,00:43:26,02:17:42
24,38,Астапкович,Алексей,47,Республика Беларусь,Минск,Tristyle,М 45-49,3,24,,00:28:41,00:28:41,00:30:09,01:30:09,,00:00:50,00:08:13,00:15:36,00:23:05,00:30:22,00:37:32,00:45:00,00:52:35,01:00:01,01:30:57,02:17:51,,00:05:23,00:16:12,00:27:40,00:40:15,00:46:53,02:17:51
25,62,Lisitsin,Sergei,48,Республика Беларусь,Минск, Нет клуба/No club,М 45-49,4,25,,00:30:07,00:30:07,00:31:22,01:35:13,,00:00:59,00:09:18,00:17:00,00:24:47,00:32:32,00:40:21,00:48:18,00:56:07,01:03:51,01:36:22,02:19:26,,00:05:35,00:16:11,00:26:48,00:37:35,00:43:05,02:19:26
26,44,Автушко,Денис,44,Республика Беларусь,г. Новополоцк,Аист,М 40-44,4,26,,00:30:26,00:30:26,00:32:09,01:35:45,,00:00:56,00:09:06,00:16:54,00:24:54,00:32:32,00:40:23,00:48:06,00:55:53,01:03:36,01:36:50,02:19:41,,00:05:33,00:16:10,00:26:58,00:37:34,00:42:51,02:19:41
27,67,Волынчук,Евгений,32,Республика Беларусь,Минск, Нет клуба/No club,М 18-34,4,27,,00:33:05,00:33:05,00:34:27,01:34:37,,00:00:57,00:08:18,00:15:32,00:22:56,00:30:00,00:37:17,00:44:39,00:52:54,01:00:09,01:35:44,02:22:52,,00:06:23,00:17:58,00:29:54,00:41:32,00:47:09,02:22:52
28,21,Арикова,Ясунори,45,Республика Беларусь,Минск, Нет клуба/No club,М 45-49,5,28,,00:29:06,00:29:06,00:30:54,01:36:11,,00:01:02,00:09:13,00:17:14,00:25:17,00:33:05,00:41:01,00:49:00,00:57:02,01:05:16,01:37:13,02:24:24,,00:05:46,00:17:11,00:29:00,00:40:57,00:47:11,02:24:24
29,30,Семашкевич,Михаил,34,Республика Беларусь,Минск,Altius!,М 18-34,5,29,,00:31:05,00:31:05,00:32:23,01:38:39,,00:00:51,00:09:03,00:17:04,00:25:19,00:33:18,00:41:29,00:49:51,00:57:58,01:06:17,01:39:30,02:25:23,,00:05:56,00:17:24,00:28:54,00:40:22,00:45:53,02:25:23
30,9,Кудрявцев,Александр,38,Республика Беларусь,д. Минск, Нет клуба/No club,М 35-39,11,30,,00:32:39,00:32:39,00:33:37,01:35:17,,00:00:56,00:08:43,00:16:08,00:23:44,00:31:10,00:38:42,00:46:17,00:53:55,01:01:40,01:36:06,02:25:24,,00:06:02,00:18:25,00:30:48,00:43:08,00:49:18,02:25:24
31,28,Zdor,Pavel,38,Республика Беларусь,д. Минск,Altius!,М 35-39,12,31,,00:30:25,00:30:25,00:31:57,01:41:57,,00:01:02,00:09:26,00:17:45,00:26:26,00:34:56,00:43:34,00:52:41,01:01:14,01:10:00,01:42:59,02:25:54,,00:05:25,00:16:12,00:26:59,00:37:42,00:42:55,02:25:54
32,66,Григорьева,Алёна,41,Республика Беларусь,Минск,uTribe,Ж 40-44,,1,,00:29:41,00:29:41,00:30:56,01:36:55,,00:01:04,00:09:16,00:17:11,00:25:25,00:33:26,00:41:30,00:49:38,00:57:51,01:05:59,01:37:37,02:27:23,,00:06:14,00:18:07,00:30:26,00:43:07,00:49:46,02:27:23
33,39,Bondar,Ivan,33,Республика Беларусь,Минск,Tristyle,М 18-34,6,32,,00:31:22,00:31:22,00:32:43,01:35:08,,00:00:52,00:08:56,00:16:29,00:24:18,00:31:56,00:39:39,00:47:22,00:55:06,01:02:24,01:35:52,02:28:37,,00:06:33,00:19:12,00:32:30,00:46:04,00:52:45,02:28:37
34,13,Юрков,Александр,44,Республика Беларусь,Минск, Нет клуба/No club,М 40-44,5,33,,00:31:33,00:31:33,00:32:33,01:46:08,,00:00:57,00:08:58,00:16:45,00:24:57,00:32:46,00:40:44,00:49:00,00:57:04,01:13:35,01:47:45,02:28:51,,00:05:04,00:15:07,00:25:24,00:35:54,00:41:06,02:28:51
35,4,Yerafeyeu,Aliaksandr,46,Республика Беларусь,Гомель, Нет клуба/No club,М 45-49,6,34,,00:31:19,00:31:19,00:37:07,01:45:10,,00:00:56,00:09:08,00:17:39,00:25:58,00:34:16,00:42:43,00:51:04,00:59:12,01:08:03,01:47:03,02:28:53,,00:05:15,00:15:36,00:26:13,00:36:42,00:41:51,02:28:53
36,51,Иванов,Олег,43,Республика Беларусь,Фаниполь,Tristyle,М 40-44,6,35,,00:33:16,00:33:16,00:35:10,01:43:38,,00:00:53,00:09:27,00:18:10,00:26:35,00:34:54,00:43:14,00:52:05,01:00:10,01:08:28,01:44:48,02:29:00,,00:05:41,00:16:46,00:27:45,00:38:41,00:44:12,02:29:00
37,65,Свиридов,Игорь,38,Республика Беларусь,Минск,Tristyle,М 35-39,13,36,,00:30:16,00:30:16,00:31:44,01:37:21,,00:00:55,00:09:30,00:17:41,00:25:49,00:33:43,00:41:44,00:49:44,00:57:39,01:05:37,01:38:33,02:29:25,,00:06:26,00:19:01,00:31:45,00:44:36,00:50:53,02:29:25
38,45,Plodunov,Zakhar,30,Республика Беларусь,Минск,Tristyle,М 18-34,7,37,,00:31:30,00:31:30,00:33:01,01:41:04,,00:00:58,00:09:05,00:17:17,00:25:44,00:34:02,00:42:25,00:51:09,00:59:17,01:08:03,01:41:46,02:29:33,,00:05:57,00:18:32,00:31:11,00:42:32,00:47:47,02:29:33
39,49,Добровский,Сергей,34,Республика Беларусь,Минск,Altius!,М 18-34,8,38,,00:37:54,00:37:54,00:39:13,01:42:58,,00:01:04,00:09:08,00:17:15,00:24:59,00:32:51,00:40:33,00:48:17,00:55:54,01:03:46,01:43:42,02:29:34,,00:06:33,00:18:08,00:29:15,00:40:35,00:45:52,02:29:34
40,22,Шпиленя,Алексей,29,Республика Беларусь,д. Минск, Нет клуба/No club,М 18-34,9,39,,00:30:25,00:30:25,00:32:40,01:41:52,,00:00:46,00:09:38,00:18:10,00:26:50,00:35:07,00:43:38,00:52:32,01:00:44,01:09:11,01:42:30,02:29:57,,00:05:46,00:17:35,00:30:05,00:41:50,00:47:27,02:29:57
41,14,Грицкевич,Илья,33,Республика Беларусь,Могилев,Tristyle,М 18-34,10,40,,00:29:37,00:29:37,00:30:39,01:43:39,,00:00:46,00:10:08,00:17:57,00:26:02,00:33:39,00:41:32,00:49:29,00:57:19,01:13:01,01:44:27,02:30:17,,00:05:50,00:17:14,00:29:22,00:40:42,00:45:51,02:30:17
42,68,Молодова,Яна,22,Республика Беларусь,Минск, Нет клуба/No club,Ж 18-34,,2,,00:32:10,00:32:10,00:34:29,01:34:56,,00:00:48,00:08:20,00:15:47,00:23:24,00:30:43,00:38:19,00:45:55,00:53:18,01:00:26,01:36:15,02:30:20,,00:06:19,00:19:23,00:32:49,00:47:01,00:54:05,02:30:20
43,55,Руденко,Кирилл,40,Республика Беларусь,д. Минск,Tristyle,М 40-44,7,41,,00:37:54,00:37:54,00:39:29,01:43:12,,00:01:08,00:09:01,00:17:12,00:24:50,00:32:37,00:40:09,00:48:06,00:55:44,01:03:43,01:43:58,02:30:41,,00:05:52,00:17:23,00:29:14,00:40:57,00:46:43,02:30:41
44,2,Худовец,Ольга,39,Республика Беларусь,Минск, Нет клуба/No club,Ж 35-39,,3,,00:31:02,00:31:02,00:32:44,01:38:25,,00:00:56,00:08:53,00:16:39,00:24:45,00:32:32,00:40:42,00:49:02,00:57:21,01:05:41,01:39:16,02:31:24,,00:06:19,00:18:56,00:32:03,00:45:30,00:52:08,02:31:24
45,19,Дубковский,Александр,46,Республика Беларусь,Заславль,,М 45-49,7,42,,00:35:54,00:35:54,00:38:05,01:44:23,,00:00:55,00:09:05,00:17:33,00:25:39,00:33:49,00:42:02,00:50:01,00:58:05,01:06:19,01:45:23,02:32:12,,00:06:00,00:17:43,00:29:34,00:41:11,00:46:49,02:32:12
46,15,Elrefaey,Taha,37,Египет,Minsk city,TRIVIDA ,М 35-39,14,43,,00:30:29,00:30:29,00:32:13,01:49:53,,00:00:59,00:09:11,00:17:20,00:25:54,00:34:11,00:42:47,00:51:32,00:59:55,01:17:40,01:50:39,02:32:20,,00:05:27,00:15:49,00:26:14,00:36:29,00:41:41,02:32:20
47,56,Сороко,Виталий,38,Республика Беларусь,д. Минск,Tristyle,М 35-39,15,44,,00:38:04,00:38:04,00:40:03,01:47:22,,00:00:57,00:09:02,00:17:19,00:25:26,00:33:50,00:42:19,00:50:36,00:58:54,01:07:19,01:48:30,02:32:47,,00:05:58,00:17:15,00:28:06,00:38:58,00:44:17,02:32:47
48,50,Автушко,Сергей,41,Республика Беларусь,Лепель,Аист,М 40-44,8,45,,00:33:40,00:33:40,00:34:48,01:43:13,,00:01:10,00:08:40,00:16:05,00:23:42,00:31:07,00:38:36,00:46:06,00:53:32,01:08:25,01:44:10,02:32:56,,00:06:09,00:18:30,00:30:39,00:42:54,00:48:46,02:32:56
49,71,Бузук,Илья,33,Республика Беларусь,,,М 18-34,11,46,,00:32:03,00:32:03,00:33:08,01:43:33,,00:01:09,00:09:18,00:16:55,00:24:43,00:32:06,00:39:51,00:47:40,00:55:16,01:10:25,01:44:26,02:33:02,,00:06:11,00:18:14,00:30:30,00:42:45,00:48:36,02:33:02
50,61,Власик,Елена,35,Республика Беларусь,Минск,Tristyle,Ж 35-39,1,4,,00:33:28,00:33:28,00:35:04,01:43:32,,00:00:57,00:09:12,00:17:48,00:26:11,00:34:26,00:42:51,00:51:37,01:00:01,01:08:28,01:44:27,02:33:05,,00:06:16,00:18:12,00:30:24,00:42:31,00:48:38,02:33:05
51,27,Малевич,Леонид,41,Республика Беларусь,Минск , Нет клуба/No club,М 40-44,9,47,,00:32:00,00:32:00,00:34:43,01:45:09,,00:00:55,00:09:35,00:18:23,00:27:10,00:35:44,00:44:20,00:53:10,01:01:46,01:10:26,01:46:29,02:34:47,,00:06:13,00:18:14,00:30:26,00:42:28,00:48:19,02:34:47
52,59,Вашкевич,Виктор,40,Республика Беларусь,Брест,Trisystems,М 40-44,10,48,,00:29:43,00:29:43,00:31:16,01:45:17,,00:01:00,00:09:18,00:17:10,00:25:20,00:33:19,00:41:27,00:49:47,00:57:51,01:14:01,01:46:39,02:35:37,,00:06:18,00:18:27,00:30:31,00:42:46,00:48:58,02:35:37
53,1,Храповицкий,Антон,33,Республика Беларусь,Минск, Нет клуба/No club,М 18-34,12,49,,00:31:34,00:31:34,00:33:30,01:42:48,,00:00:56,00:09:13,00:17:30,00:25:59,00:34:17,00:42:46,00:52:06,01:00:26,01:09:18,01:44:13,02:35:46,,00:06:45,00:19:38,00:32:13,00:44:56,00:51:34,02:35:46
54,60,Вашкевич,Владимир,40,Республика Беларусь,Брест, Нет клуба/No club,М 40-44,11,50,,00:27:59,00:27:59,00:29:33,01:44:32,,00:01:09,00:09:31,00:17:34,00:26:06,00:34:14,00:42:26,00:50:36,00:58:42,01:14:58,01:45:35,02:37:06,,00:06:31,00:19:12,00:32:10,00:45:03,00:51:31,02:37:06
55,24,Pletenev,Ilya,41,Республика Беларусь,Новополоцк,Аист,М 40-44,12,51,,00:31:32,00:31:32,00:34:28,01:44:51,,00:00:53,00:09:23,00:18:07,00:26:41,00:35:05,00:43:32,00:52:41,01:01:22,01:10:22,01:46:12,02:37:34,,00:06:30,00:19:20,00:32:24,00:45:13,00:51:22,02:37:34
56,46,Куделко,Катерина,40,Республика Беларусь,д. Минск,Tristyle,Ж 40-44,1,5,,00:40:00,00:40:00,00:42:08,01:54:44,,00:01:17,00:10:12,00:18:58,00:27:32,00:36:32,00:45:57,00:54:38,01:03:38,01:12:36,01:55:36,02:39:59,,00:05:53,00:17:00,00:27:48,00:38:42,00:44:23,02:39:59
57,5,Кучинский,Пётр,37,Республика Беларусь,д. Минск,Темп (Калуга),М 35-39,16,52,,00:39:37,00:39:37,00:41:19,01:47:52,,00:00:58,00:09:08,00:17:20,00:25:22,00:33:35,00:42:02,00:49:59,00:58:13,01:06:33,01:49:32,02:40:30,,00:06:20,00:19:20,00:32:06,00:44:43,00:50:58,02:40:30
58,26,Rutsky,Nickolas,48,Республика Беларусь,Минск, Нет клуба/No club,М 45-49,8,53,,00:35:17,00:35:17,00:37:35,01:52:40,,00:00:57,00:09:47,00:19:09,00:28:13,00:37:30,00:47:20,00:56:08,01:05:38,01:15:04,01:54:02,02:41:21,,00:06:01,00:17:36,00:29:23,00:41:23,00:47:20,02:41:21
59,32,Нагорняк,Евгений,33,Республика Беларусь,д. Минск, Нет клуба/No club,М 18-34,13,54,,00:34:43,00:34:43,00:37:32,01:46:10,,00:00:59,00:09:29,00:18:13,00:26:30,00:35:02,00:43:42,00:52:02,01:00:20,01:08:38,01:47:49,02:42:38,,00:06:41,00:20:02,00:33:55,00:47:46,00:54:48,02:42:38
60,57,Куликов,Илья,23,Республика Беларусь,Минск,Tristyle,М 18-34,14,55,,00:33:39,00:33:39,00:35:47,01:53:10,,00:00:55,00:09:40,00:18:18,00:26:43,00:35:02,00:43:18,00:51:47,01:00:08,01:17:23,01:54:49,02:44:12,,00:05:57,00:18:09,00:30:44,00:43:32,00:49:23,02:44:12
61,37,Ажель,Дмитрий,32,Республика Беларусь,Брест,,М 18-34,15,56,,00:32:29,00:32:29,00:35:22,01:54:09,,00:00:56,00:09:31,00:18:22,00:27:01,00:35:35,00:44:03,00:52:37,01:01:12,01:18:47,01:54:34,02:44:52,,00:07:12,00:19:18,00:31:46,00:44:14,00:50:18,02:44:52
62,7,Горбунов,Дмитрий,36,Республика Беларусь,Лепель, Нет клуба/No club,М 35-39,17,57,,00:34:49,00:34:49,00:36:57,01:54:15,,00:01:01,00:09:26,00:18:10,00:26:35,00:35:00,00:43:19,00:51:37,01:00:08,01:17:18,01:55:30,02:46:33,,00:06:23,00:18:51,00:31:12,00:44:33,00:51:04,02:46:33
63,41,Naidzenkova,Sviatlana,27,Республика Беларусь,Минск,Altius!,Ж 18-34,1,6,,00:27:16,00:27:16,00:28:42,01:45:55,,00:00:54,00:10:09,00:19:20,00:28:58,00:38:19,00:47:54,00:57:55,01:07:16,01:17:13,01:46:45,02:46:53,,00:07:33,00:22:02,00:37:01,00:52:18,01:00:08,02:46:53
64,8,Чапский,Валдек,59,Россия,Первомайский мкр., Нет клуба/No club,М 50+,3,58,,00:30:21,00:30:21,00:33:48,01:50:19,,00:00:55,00:09:13,00:17:29,00:25:55,00:34:04,00:42:21,00:51:12,00:59:16,01:16:31,01:51:38,02:51:16,,00:07:08,00:21:31,00:36:27,00:52:06,00:59:38,02:51:16
65,16,Касперович,Юлия,31,Республика Беларусь,д. Минск, Нет клуба/No club,Ж 18-34,2,7,,00:28:05,00:28:05,00:29:36,01:54:48,,00:01:04,00:10:39,00:19:51,00:29:23,00:38:43,00:48:05,00:57:47,01:06:52,01:25:12,01:55:39,02:52:19,,00:06:35,00:20:01,00:34:13,00:49:02,00:56:40,02:52:19
66,36,Попова,Светлана,48,Республика Беларусь,Минск,Tristyle,Ж 45-49,1,8,,00:39:54,00:39:54,00:41:03,01:56:37,,00:01:35,00:10:57,00:20:15,00:29:16,00:38:25,00:47:34,00:56:46,01:06:13,01:15:34,01:57:32,02:56:10,,00:07:30,00:21:57,00:36:41,00:51:23,00:58:38,02:56:10