Место;Номер;Фамилия;Имя;Возраст;Страна;Клуб;Категория;Плавание;T1;16 км;18,5 км;22,7 км;38,7 км;41,2 км;45,4 км;48,2 км;52,2 км;61,4 км;63,9 км;68,1 км;70,9 км;74,9 км;84,1 км;86,6 км;90 км;Велогонка;T2;1 км;3,5 км;6 км;8,5 км;10,5 км;11,5 км;14 км;16,5 км;19 км;Финиш;Результат
1;1;VASILEVICH;ALIAKSANDR;37;Республика Беларусь;TRIVIDA ;Чемпионат РБ по триатлону;00:25:21;00:26:52;00:24:21;00:27:44;0:33:40;00:57:30;01:00:54;01:06:58;01:10:50;1:16:33;01:30:53;01:34:20;01:40:42;01:44:51;01:50:57;02:06:14;02:09:35;02:13:29;02:40:21;02:42:04;00:04:46;00:15:44;00:23:17;00:31:29;00:37:12;00:42:05;00:53:11;01:01:08;01:09:46;01:16:01;03:58:05
2;247;Кравченко;Кирилл;30;Россия;;М 30-34;00:27:15;00:28:56;00:25:41;00:29:16;0:35:33;01:00:48;01:04:24;01:10:47;01:14:52;01:21:04;01:35:25;01:38:51;01:45:10;01:49:12;01:55:19;02:10:06;02:13:39;02:17:58;02:46:54;02:49:03;00:04:46;00:15:34;00:23:13;00:31:20;00:37:01;00:41:52;00:52:29;01:00:05;01:08:07;01:13:41;04:02:43
3;2;Dakhno;Alexandr;29;Республика Беларусь;Tristyle;Чемпионат РБ по триатлону;00:27:20;00:29:03;00:24:58;00:28:32;0:34:52;01:00:18;01:03:59;01:10:12;01:14:20;1:20:25;01:35:42;01:39:22;01:45:57;01:50:14;01:56:35;02:11:29;02:15:01;02:19:19;02:48:22;02:49:31;00:04:45;00:15:47;00:23:50;00:32:25;00:38:31;00:43:46;00:55:27;01:03:48;01:12:40;01:18:58;04:08:30
4;126;Громов;Михаил;44;Россия; Нет клуба/No club;М 40-44;00:27:52;00:29:35;00:24:59;00:28:36;0:34:50;00:59:52;01:03:29;01:09:48;01:13:48;1:19:43;01:34:34;01:38:04;01:44:27;01:48:38;01:54:50;02:09:45;02:13:19;02:17:40;02:47:14;02:48:42;00:05:27;00:17:52;00:26:35;00:35:51;00:42:24;00:47:57;01:00:09;01:08:55;1:18:19;01:24:45;04:13:27
5;263;Зиновьев;Алексей;28;Россия;;М 25-29;00:30:57;00:32:34;00:24:48;00:28:20;0:34:24;00:58:45;01:02:14;01:08:21;01:12:12;01:18:20;01:33:13;01:36:43;01:43:05;01:47:12;01:53:08;02:08:15;02:11:49;02:16:01;02:48:35;02:49:47;00:05:13;00:17:10;00:25:49;00:35:10;00:41:48;00:47:31;1:0:22;01:09:44;01:19:39;01:26:37;04:16:24
6;4;Банников;Алексей;39;Республика Беларусь;Grebenstar;Чемпионат РБ по триатлону;00:27:04;00:28:41;00:25:59;00:29:41;0:36:10;01:02:14;01:05:55;01:12:31;01:16:41;01:22:57;01:38:37;01:42:13;01:48:53;01:53:08;01:59:24;02:15:09;02:18:52;02:23:26;02:52:06;02:53:47;00:05:15;00:16:56;00:25:23;00:34:36;00:41:03;00:46:34;00:58:39;01:07:23;01:16:42;01:23:32;04:17:19
7;152;Бельский;Дмитрий;35;Россия; Нет клуба/No club;М 35-39;00:31:37;00:33:34;00:25:29;00:28:59;0:35:23;01:01:03;01:04:42;01:11:07;01:15:16;01:21:20;01:36:00;01:39:25;01:45:51;01:49:58;01:56:03;02:11:06;02:14:38;02:19:02;02:52:36;02:54:23;00:05:07;00:16:48;00:25:11;00:34:22;00:40:42;00:46:15;00:58:30;01:07:19;1:16:35;01:22:56;04:17:19
8;3;Kupreev;Alexey;33;Республика Беларусь;Tristyle;Чемпионат РБ по триатлону;00:35:03;00:37:04;00:23:57;00:27:26;0:33:42;00:58:52;01:02:28;01:08:48;01:12:58;01:19:13;01:33:59;01:37:24;01:43:48;01:47:54;01:54:00;02:09:04;02:12:35;02:17:00;02:54:03;02:55:22;00:05:04;00:16:49;00:25:21;00:34:21;00:40:42;00:46:08;00:58:11;01:06:48;01:16:06;01:22:29;04:17:52
9;32;Минашкин;Никита;36;Россия;TRIM;М 35-39;00:32:52;00:34:38;00:26:39;00:30:27;0:36:55;01:02:52;01:06:41;01:13:30;01:17:45;01:24:15;01:39:52;01:43:42;01:50:25;01:54:39;02:02:18;02:18:11;02:22:03;02:26:34;03:01:12;03:02:57;00:04:58;00:16:12;00:24:21;00:33:04;00:39:10;00:44:29;00:56:18;01:04:47;01:13:38;01:19:44;04:22:41
10;5;Залога;Максим;35;Республика Беларусь; Нет клуба/No club;Чемпионат РБ по триатлону;00:34:24;00:36:41;00:25:13;00:28:43;0:34:54;00:59:43;01:03:12;01:09:29;01:13:32;01:19:36;01:34:20;01:37:45;01:44:08;01:48:13;01:54:20;02:09:36;02:13:10;02:17:34;02:54:14;02:55:54;00:05:45;00:18:42;00:28:12;00:38:13;00:45:13;00:51:11;01:04:31;01:14:03;01:24:01;01:31:02;04:26:56
11;119;Markovich;Aleksandr;50;Республика Беларусь;Mogilev Triathlon Team;М 50-54;00:27:27;00:29:04;00:27:23;00:31:10;0:37:38;01:03:36;01:07:22;01:13:56;01:18:14;01:24:39;01:40:26;01:44:03;01:50:43;01:55:01;02:01:26;02:17:31;02:21:14;02:25:44;02:54:48;02:57:03;00:05:30;00:18:11;00:27:25;00:37:21;00:44:19;00:50:17;1:3:35;01:13:18;01:23:18;01:30:05;04:27:07
12;13;Ракович;Андрей;42;Республика Беларусь; Нет клуба/No club;Чемпионат РБ по триатлону;00:27:43;00:29:07;00:25:03;00:28:39;0:35:6;01:01:00;01:04:37;01:11:24;01:15:34;01:21:57;01:37:13;01:40:41;01:47:09;01:51:18;01:57:21;02:12:18;02:15:51;02:20:19;02:49:26;02:51:23;00:05:29;00:19:21;00:29:01;00:39:11;00:46:16;00:52:21;01:06:49;01:17:34;01:28:53;01:36:31;04:27:53
13;41;Креч;Евгений;29;Республика Беларусь;Многобор;М 25-29;00:36:49;00:38:56;00:25:53;00:29:31;00:35:56;01:01:07;01:04:36;01:10:57;01:15:02;01:21:15;01:36:11;01:39:39;01:45:59;01:50:03;01:56:17;02:11:29;02:15:05;02:19:17;02:58:14;02:59:48;00:05:36;00:18:26;00:27:38;00:37:22;00:44:05;00:49:46;01:02:50;01:12:16;01:21:58;01:28:22;04:28:11
14;237;Коновальцев;Олег;43;Россия;;М 40-44;00:31:51;00:34:00;00:26:34;00:30:26;00:37:10;01:03:47;01:07:20;01:13:40;01:17:45;01:23:52;01:39:11;01:42:44;01:49:18;01:53:31;01:59:46;02:15:41;02:19:24;02:23:53;02:57:53;03:00:46;00:05:43;00:17:59;00:26:51;00:36:26;00:43:14;00:49:09;01:02:13;01:11:36;1:21:10;01:27:43;04:28:29
15;6;Дaвыдик;Дмитрий;43;Республика Беларусь;Gazprom Triathlon Team;Чемпионат РБ по триатлону;00:33:28;00:35:30;00:26:01;00:29:36;0:35:59;01:01:39;01:05:24;01:12:01;01:16:22;01:22:49;01:38:49;01:42:29;01:49:19;01:53:42;02:00:05;02:16:13;02:19:54;02:24:22;02:59:52;03:02:26;00:05:46;00:18:30;00:27:12;00:36:16;00:42:55;00:48:29;01:01:11;01:10:15;01:19:48;01:26:30;04:28:56
16;224;Магомедов;Гаджи;33;Россия;;М 30-34;00:33:07;00:35:54;00:25:30;00:29:03;0:35:25;01:00:57;01:04:30;01:11:00;01:15:15;01:21:27;01:36:29;01:39:59;01:46:32;01:50:43;01:56:45;02:11:51;02:15:24;02:19:48;02:55:42;02:57:47;00:05:50;00:19:07;00:28:30;0:38:23;00:45:18;00:51:12;01:04:36;01:14:19;01:24:17;01:31:14;04:29:02
17;255;Saraev;Dan;29;Россия;;М 25-29;00:32:10;00:33:46;00:27:43;00:31:35;0:38:7;01:04:19;01:08:01;01:14:35;01:18:49;01:25:14;01:40:56;01:44:41;01:51:29;01:55:47;02:02:09;02:18:02;02:21:45;02:26:16;03:00:02;03:01:43;00:05:31;00:17:54;00:26:59;00:36:40;00:43:29;00:49:12;1:2:0;01:11:20;01:21:14;01:28:06;04:29:49
18;7;Тылиндус;Александр;39;Республика Беларусь;Tristyle;Чемпионат РБ по триатлону;00:33:03;00:35:01;00:25:25;00:28:55;0:35:41;01:02:50;01:06:29;01:12:54;01:17:07;01:23:17;01:38:31;01:42:02;01:48:31;01:52:42;01:58:58;02:14:39;02:18:18;02:22:56;02:57:57;02:59:53;00:05:28;00:18:08;00:27:24;00:37:15;00:44:08;00:50:04;01:03:40;01:13:23;01:23:34;01:30:36;04:30:29
19;155;Кожан;Валерий;51;Республика Беларусь;Tristyle;М 50-54;00:36:26;00:38:36;00:26:24;00:30:05;00:36:39;01:01:59;01:05:32;01:11:57;01:16:08;01:22:21;01:38:00;01:41:35;01:48:13;01:52:27;01:58:50;02:14:42;02:18:25;02:22:58;03:01:34;03:03:45;00:06:02;00:19:00;00:28:23;00:38:13;00:45:06;00:50:54;01:03:51;01:13:02;01:22:39;01:29:27;04:33:13
20;10;Пульман;Алексей;40;Республика Беларусь; Нет клуба/No club;Чемпионат РБ по триатлону;00:34:00;00:35:48;00:25:48;00:29:20;0:35:35;01:00:41;01:04:16;01:10:39;01:14:53;01:21:09;01:36:26;01:40:03;01:46:41;01:51:00;01:57:22;02:13:16;02:16:57;02:21:28;02:57:17;02:58:49;00:06:00;00:19:45;00:29:47;00:40:30;00:48:05;00:54:35;01:08:26;01:18:08;1:28:2;01:34:48;04:33:37
21;179;Malygin;Alexander;37;Россия;;М 35-39;00:33:15;00:34:49;00:26:36;00:30:25;0:36:58;01:03:15;01:06:56;01:13:33;01:17:49;01:24:17;01:39:54;01:43:29;01:50:09;01:54:25;02:00:48;02:16:46;02:20:26;02:25:11;03:00:00;03:01:28;00:05:47;00:19:10;00:28:36;00:38:39;00:45:49;00:51:55;1:5:29;01:15:22;01:25:14;01:32:17;04:33:45
22;109;Новицкий;Александр;37;Республика Беларусь;Altius!;М 35-39;00:33:43;00:35:45;00:25:33;00:29:00;0:35:5;00:59:32;01:03:04;01:09:40;01:13:37;01:19:29;01:34:05;01:37:30;01:43:56;01:48:05;01:54:04;02:09:24;02:13:03;02:17:47;02:53:32;02:55:10;00:06:26;00:20:02;00:29:52;00:40:31;00:48:08;00:54:38;1:9:26;01:20:13;01:31:35;01:39:38;04:34:48
23;184;Новиков;Кирилл;36;Россия;;М 35-39;00:36:37;00:38:09;00:26:38;00:30:23;00:37:01;01:03:17;01:06:58;01:13:47;01:18:10;01:24:35;01:40:23;01:44:06;01:50:49;01:55:03;02:01:17;02:17:05;02:20:46;02:25:01;03:03:10;03:04:36;00:05:52;00:18:55;00:28:02;00:37:44;00:44:41;00:50:33;1:3:45;01:13:22;1:23:31;01:30:28;04:35:04
24;230;Буткарев;Сергей;37;Россия;;М 35-39;00:35:57;00:37:49;00:28:00;00:31:38;00:38:15;01:04:02;01:07:39;01:14:20;01:18:31;01:24:49;01:40:50;01:44:30;01:51:19;01:55:36;02:02:04;02:18:40;02:22:34;02:27:22;03:05:11;03:07:06;00:05:49;00:18:56;00:28:16;00:38:01;00:44:59;00:50:46;1:3:40;01:13:04;01:22:32;01:29:19;04:36:26
25;110;Богуш;Вадим;40;Республика Беларусь;Altius!;М 40-44;00:36:29;00:39:02;00:27:02;00:30:59;00:37:50;01:04:51;01:08:48;01:15:39;01:20:04;01:26:50;01:42:52;01:46:45;01:53:40;01:58:13;02:04:56;02:21:41;02:25:41;02:30:21;03:09:22;03:11:25;00:07:16;00:19:02;00:27:34;00:36:43;00:43:03;00:48:29;1:0:31;01:09:17;01:18:34;01:25:11;04:36:36
26;52;Старцев;Павел;46;Республика Беларусь; Нет клуба/No club;М 45-49;00:35:19;00:38:02;00:26:22;00:30:05;00:36:39;01:03:23;01:07:08;01:13:50;01:18:08;01:24:37;01:40:29;01:44:16;01:51:19;01:55:40;02:01:55;02:17:39;02:21:16;02:25:30;03:03:33;03:05:38;00:05:36;00:18:43;00:28:19;00:38:28;00:45:39;00:51:42;1:5:14;01:15:06;01:25:26;01:32:39;04:38:17
27;8;Zhurauliou;Ryhor;42;Республика Беларусь;Grebenstar;Чемпионат РБ по триатлону;00:35:06;00:36:53;00:24:37;00:28:12;0:34:29;00:59:43;01:03:21;01:09:47;01:13:56;01:20:11;01:35:19;01:38:54;01:45:30;01:49:49;01:56:16;02:12:15;02:15:48;02:20:15;02:57:07;02:59:15;00:06:25;00:20:22;00:30:30;00:41:27;00:49:11;00:55:49;01:10:35;01:20:55;01:31:49;01:39:16;04:38:31
28;11;Лукша;Татьяна;26;Республика Беларусь; Нет клуба/No club;Чемпионат РБ по триатлону;00:27:16;00:28:58;00:27:13;00:31:11;0:38:11;01:06:16;01:10:15;01:17:26;01:22:05;01:29:09;01:46:31;01:50:34;01:58:00;02:02:53;02:09:57;02:27:37;02:31:43;02:36:35;03:05:34;03:07:09;00:05:40;00:18:20;00:27:32;00:37:29;00:44:35;00:50:38;01:04:16;01:14:07;1:24:37;01:31:48;04:38:57
29;9;Мунтян;Сергей;38;Республика Беларусь;Grebenstar;Чемпионат РБ по триатлону;00:35:28;00:37:50;00:26:47;00:30:29;00:37:12;01:04:07;01:07:50;01:14:40;01:18:49;01:24:57;01:40:12;01:43:41;01:50:16;01:54:30;02:00:44;02:16:42;02:20:23;02:24:51;03:02:41;03:04:44;00:05:42;00:18:46;00:28:25;00:38:49;00:46:09;00:52:17;01:06:11;01:16:19;1:27:3;01:34:23;04:39:07
30;218;Иванов;Денис;38;Россия;;М 35-39;00:38:01;00:40:20;00:27:00;00:30:47;00:37:31;01:04:40;01:08:25;01:15:00;01:19:14;01:25:29;01:41:10;01:44:51;01:51:34;01:55:58;02:02:28;02:18:41;02:22:27;02:26:53;03:07:13;03:09:24;00:05:46;00:18:50;00:28:03;00:37:39;00:44:36;00:50:29;1:3:30;01:13:00;1:23:0;01:29:50;04:39:14
31;122;Харитонов;Никита;24;Республика Беларусь;Многобор;М 18-24;00:29:03;00:30:29;00:28:41;00:32:34;0:39:30;01:07:20;01:11:15;01:18:12;01:22:44;01:29:34;01:46:25;01:50:16;01:57:19;02:01:58;02:08:47;02:26:11;02:30:15;02:35:02;03:05:31;03:06:58;00:05:34;00:18:44;00:28:26;00:38:52;00:46:14;00:52:52;01:07:13;01:17:04;01:27:32;01:34:33;04:41:32
32;91;Тулисов;Эдуард;47;Россия;Vedenin Ski Team (VST);М 45-49;00:33:30;00:35:33;00:26:07;00:29:43;0:36:13;01:02:19;01:06:04;01:12:43;01:16:56;01:23:20;01:38:42;01:42:11;01:48:43;01:52:53;01:59:02;02:14:32;02:18:09;02:22:32;02:58:05;03:00:47;00:06:15;00:20:42;00:30:58;00:41:55;00:49:41;00:56:20;1:11:22;01:22:20;01:33:37;01:41:24;04:42:11
33;87;Головаченко;Денис;43;Республика Беларусь;On-Bike Team;М 40-44;00:33:07;00:34:35;00:25:48;00:29:24;0:35:48;01:01:29;01:05:12;01:11:48;01:16:10;01:22:37;01:38:36;01:42:16;01:49:06;01:53:29;01:59:52;02:16:03;02:19:45;02:24:16;02:58:52;03:00:25;00:06:04;00:20:26;00:31:12;00:42:51;00:50:46;00:57:31;1:12:37;01:23:38;01:34:47;01:42:43;04:43:07
34;177;Гацко;Дмитрий;48;Республика Беларусь;Tristyle;М 45-49;00:30:30;00:33:09;00:26:53;00:30:34;0:36:59;01:02:46;01:06:30;01:13:04;01:17:28;01:23:55;01:39:37;01:43:17;01:50:10;01:54:38;02:01:06;02:17:20;02:21:02;02:25:37;02:58:46;03:00:52;00:06:08;00:20:25;00:31:21;00:42:22;00:50:11;00:56:57;1:12:4;01:23:06;01:34:24;01:42:19;04:43:10
35;65;Лукин;Виталик;46;Россия;Karelia Challenge;М 45-49;00:35:40;00:38:38;00:25:38;00:29:15;00:35:27;01:00:38;01:04:12;01:10:30;01:14:36;01:20:48;01:36:00;01:39:37;01:46:09;01:50:20;01:56:37;02:12:31;02:16:17;02:20:44;02:59:21;03:01:15;00:05:56;00:19:32;00:29:34;00:40:12;00:47:40;00:54:01;1:8:56;01:19:49;01:33:38;01:42:22;04:43:37
36;187;Жулей;Иван;39;Россия;;М 35-39;00:37:39;00:40:01;00:27:52;00:31:42;00:38:36;01:06:26;01:10:14;01:17:23;01:21:55;01:28:36;01:45:19;01:49:10;01:55:57;02:00:25;02:06:57;02:23:57;02:27:47;02:32:19;03:12:21;03:14:10;00:05:47;00:18:25;00:27:29;00:37:11;00:44:09;00:50:06;1:3:8;01:12:38;01:22:24;01:29:29;04:43:39
37;145;Леончик;Владимир;38;Республика Беларусь; Нет клуба/No club;М 35-39;00:35:53;00:37:57;00:27:50;00:31:27;00:38:06;01:04:17;01:07:57;01:14:55;01:19:24;01:26:05;01:42:53;01:46:40;01:53:45;01:58:11;02:04:40;02:20:26;02:24:03;02:28:51;03:06:49;03:09:38;00:06:22;00:20:15;00:30:01;00:40:32;00:47:46;00:53:59;01:07:39;01:17:21;01:27:24;01:34:17;04:43:55
38;12;Синевич;Алина;19;Республика Беларусь; Нет клуба/No club;Чемпионат РБ по триатлону;00:26:34;00:28:57;00:28:32;00:32:47;0:40:3;01:09:15;01:13:24;01:20:45;01:25:28;01:32:27;01:49:44;01:53:47;02:01:07;02:05:49;02:12:57;02:30:45;02:34:58;02:39:51;03:08:48;03:10:22;00:05:48;00:19:10;00:28:44;00:38:57;00:46:08;00:52:14;01:06:22;01:17:16;01:28:13;01:35:14;04:45:36
39;234;Андреев;Константин;40;Россия;;М 40-44;00:34:22;00:37:10;00:27:00;00:30:50;00:37:37;01:04:36;01:08:30;01:15:28;01:19:46;01:26:17;01:42:02;01:45:53;01:52:50;01:57:11;02:03:47;02:20:28;02:24:20;02:29:01;03:06:11;03:08:27;00:06:01;00:19:29;00:29:15;00:39:37;00:46:55;00:53:10;1:7:36;01:18:07;01:29:30;01:37:26;04:45:53
40;96;Иванников;Александр;38;Россия; Нет клуба/No club;М 35-39;00:41:11;00:43:35;00:25:50;00:29:24;00:35:47;01:01:08;01:04:39;01:11:14;01:15:29;01:21:43;01:37:25;01:41:04;01:47:51;01:52:18;01:58:42;02:14:47;02:18:29;02:23:07;03:06:42;03:09:53;00:05:34;00:18:53;00:29:15;00:39:50;00:47:06;00:53:42;01:07:58;01:18:28;01:29:52;01:36:42;04:46:35
41;111;Мелях;Дмитрий;44;Россия;;М 40-44;00:25:23;00:27:00;00:28:25;00:32:18;0:39:9;01:06:38;01:10:25;01:17:21;01:21:55;01:28:31;01:45:01;01:48:47;01:55:52;02:00:26;02:07:14;02:23:41;02:27:22;02:31:54;02:58:54;03:00:44;00:06:10;00:20:44;00:31:56;00:44:25;00:52:55;01:00:01;01:15:37;01:27:03;01:38:49;01:46:47;04:47:31
42;21;Ларионов;Андрей;42;Республика Беларусь; Нет клуба/No club;М 40-44;00:35:20;00:37:32;00:27:30;00:31:19;00:38:04;01:05:10;01:08:50;01:15:42;01:19:59;01:26:34;01:42:32;01:46:16;01:53:14;01:57:42;02:04:20;02:20:59;02:24:50;02:29:31;03:07:03;03:09:24;00:06:27;00:21:09;00:31:37;00:42:40;00:50:26;00:56:59;01:11:34;01:21:43;01:32:11;01:39:10;04:48:34
43;50;Литвиненко;Дмитрий;36;Республика Беларусь;Tristyle;М 35-39;00:37:11;00:40:17;00:27:24;00:31:16;00:38:04;01:04:58;01:08:40;01:15:34;01:19:59;01:26:32;01:43:03;01:46:58;01:54:10;01:58:42;02:05:25;02:22:48;02:26:49;02:31:47;03:12:04;03:13:58;00:05:54;00:19:10;00:28:43;00:38:49;00:46:03;00:52:12;01:06:09;01:16:14;01:27:11;01:34:48;04:48:46
44;70;Харитонов;Виталий;45;Республика Беларусь;Многобор;М 45-49;00:33:19;00:35:07;00:27:56;00:31:49;00:38:44;01:06:53;01:10:53;01:18:08;01:22:44;01:29:46;01:46:53;01:50:47;01:58:01;02:02:47;02:09:45;02:27:22;02:31:29;02:36:24;03:11:32;03:13:13;00:06:21;00:19:45;00:29:20;00:39:35;00:46:50;00:52:58;01:07:17;01:17:33;01:28:27;01:35:48;04:49:01
45;257;Дюба;Евгений;42;Россия;;М 40-44;00:33:09;00:34:49;00:26:11;00:29:51;0:36:21;01:02:26;01:06:12;01:12:54;01:17:08;01:23:35;01:39:12;01:42:54;01:49:42;01:54:04;02:00:43;02:17:51;02:21:53;02:26:57;03:01:45;03:03:35;00:05:55;00:19:50;00:30:25;00:42:44;00:50:52;00:57:47;01:14:22;01:25:30;01:37:20;01:45:30;04:49:05
46;77;Инин;Владислав;27;Россия; Нет клуба/No club;М 25-29;00:39:28;00:42:44;00:26:53;00:30:53;00:37:36;01:04:36;01:08:25;01:15:09;01:19:29;01:26:06;01:42:25;01:46:18;01:53:04;01:57:28;02:04:07;02:21:10;02:25:15;02:30:02;03:12:45;03:14:57;00:05:31;0:18:29;00:27:54;00:37:58;00:45:32;00:51:51;01:05:57;01:16:21;01:27:09;01:34:35;04:49:32
47;131;Тарасенко;Артем;37;Республика Беларусь; Нет клуба/No club;М 35-39;00:32:43;00:35:30;00:28:44;00:32:48;00:39:51;01:08:25;01:12:27;01:19:44;01:24:23;01:31:20;01:48:30;01:52:33;01:59:50;02:04:28;02:11:32;02:29:15;02:33:29;02:38:26;03:13:56;03:15:49;00:05:55;0:19:20;00:29:04;00:39:21;00:46:38;00:52:47;01:06:34;01:16:22;01:26:46;01:33:51;04:49:40
48;75;Чечура;Андрей;34;Республика Беларусь;Многобор;М 30-34;00:30:39;00:32:30;00:29:04;00:33:10;00:40:26;01:09:10;01:13:09;01:20:26;01:25:04;01:32:02;01:49:03;01:52:55;02:00:05;02:04:46;02:11:35;02:29:12;02:33:11;02:38:08;03:10:38;03:12:50;00:06:10;00:19:54;00:29:38;00:39:54;00:47:34;00:54:24;01:09:06;01:19:17;01:29:58;01:37:26;04:50:16
49;72;Vashkevich;Anton;38;Республика Беларусь; Нет клуба/No club;М 35-39;00:33:38;00:36:35;00:28:11;00:32:12;00:39:15;01:07:18;01:11:09;01:18:15;01:22:49;01:29:39;01:46:29;01:50:32;01:57:46;02:02:23;02:09:08;02:25:57;02:30:02;02:34:58;03:11:32;03:13:30;00:06:31;00:20:54;00:31:06;00:41:45;00:49:09;00:55:26;1:9:37;01:19:57;01:30:46;01:38:19;04:51:49
50;139;Shinkarev;Alexey;36;Республика Беларусь;Grebenstar;М 35-39;00:37:31;00:41:13;00:27:32;00:31:17;00:38:01;01:05:02;01:08:46;01:15:40;01:20:12;01:26:49;01:42:58;01:46:42;01:53:38;01:58:08;02:04:42;02:21:30;02:25:13;02:29:52;03:11:05;03:13:33;00:05:56;00:20:00;00:30:06;00:40:47;00:48:14;00:54:30;01:09:03;01:19:28;01:30:32;01:38:18;04:51:51
51;171;Мармыль;Ольга;36;Республика Беларусь;Tristyle;Ж 30-39;00:28:23;00:30:47;00:30:34;00:34:51;00:42:25;01:12:49;01:17:05;01:24:46;01:29:42;01:37:02;01:55:33;01:59:53;02:07:50;02:12:47;02:20:07;02:38:55;02:43:19;02:48:30;03:19:17;03:20:46;00:05:41;00:18:35;00:27:58;00:38:01;00:45:10;00:51:18;1:4:49;01:14:40;01:24:53;01:32:13;04:53:00
52;190;Кудрявцев;Александр;38;Россия;;М 35-39;00:41:56;00:43:41;00:27:14;00:31:01;00:37:47;01:04:56;01:08:42;01:15:38;01:20:00;01:26:40;01:43:18;01:47:09;01:54:12;01:58:44;02:05:25;02:22:22;02:26:21;02:31:09;03:14:49;03:16:43;00:05:49;00:19:34;00:29:35;00:40:26;00:47:54;00:54:10;01:08:32;01:18:43;01:29:31;01:37:00;04:53:43
53;121;Николаев;Алексей;44;Россия; Нет клуба/No club;М 40-44;00:33:41;00:35:44;00:28:30;00:32:21;00:39:11;01:05:47;01:09:36;01:16:35;01:21:02;01:27:38;01:44:06;01:47:54;01:54:49;01:59:13;02:05:50;02:22:21;02:26:13;02:30:49;03:06:32;03:08:25;00:06:52;00:22:12;00:33:18;00:45:06;00:53:11;01:00:13;01:15:45;01:26:59;01:38:39;01:46:36;04:55:01
54;211;Юрченко;Александр;34;Россия;;М 30-34;00:42:03;00:46:33;00:27:22;00:31:04;00:37:48;01:03:59;01:07:31;01:14:18;01:18:37;01:24:43;01:40:50;01:44:27;01:51:13;01:55:30;02:01:48;02:18:04;02:21:52;02:26:34;03:13:06;03:15:48;00:06:29;00:21:01;00:31:17;00:42:23;00:50:10;00:56:34;1:11:7;01:21:43;01:32:36;01:40:19;04:56:08
55;68;Marchuk;Artyom;30;Республика Беларусь; Нет клуба/No club;М 30-34;00:38:06;00:40:37;00:29:24;00:33:37;00:40:45;01:09:31;01:13:24;01:20:40;01:25:22;01:32:30;01:50:12;01:54:16;02:01:35;02:06:24;02:13:28;02:31:23;02:35:32;02:40:23;03:21:00;03:23:17;00:06:13;00:20:01;00:29:44;00:40:02;00:47:20;00:53:19;01:06:43;01:16:23;01:26:30;01:33:17;04:56:34
56;106;Савостьянов;Александр;42;Россия; Нет клуба/No club;М 40-44;00:37:14;00:39:47;00:28:15;00:32:11;00:39:00;01:06:49;01:10:30;01:17:14;01:21:39;01:28:26;01:44:42;01:48:27;01:55:22;01:59:53;02:06:28;02:23:17;02:26:58;02:31:33;03:11:19;03:13:28;00:06:17;00:21:22;00:31:56;00:43:55;00:51:46;00:58:29;01:13:38;01:24:34;01:35:55;01:43:43;04:57:11
