1,Александр Василевич,67,00:15:54,00:07:03,00:00:30,00:04:05,00:00:46,00:03:32,00:17:00,00:03:18,00:01:00,00:07:48,00:00:31,00:04:24,00:16:54,00:04:24,00:00:29,00:07:37,00:00:47,00:03:39
2,Анатолий Буковец,69,00:16:41,00:07:25,00:00:31,00:04:16,00:00:49,00:03:42,00:00:-1,00:03:26,00:00:48,00:00:-1,00:00:-1,00:00:-1,00:17:13,00:04:25,00:00:29,00:08:04,00:00:47,00:03:31
3,Александр Дахно,73,00:16:58,00:07:24,00:00:30,00:04:17,00:00:50,00:03:59,00:17:26,00:03:52,00:00:52,00:07:53,00:00:29,00:04:21,00:17:42,00:04:29,00:00:28,00:08:01,00:00:48,00:03:58
4,Никита Григорьев,68,00:17:03,00:07:28,00:00:36,00:04:20,00:00:49,00:03:53,00:17:53,00:03:57,00:00:51,00:07:50,00:00:34,00:04:43,00:18:31,00:04:36,00:00:33,00:08:25,00:01:02,00:03:57
5,Андрей Табунов,70,00:17:40,00:07:36,00:00:36,00:04:37,00:01:05,00:03:48,00:17:44,00:03:52,00:00:54,00:07:53,00:00:39,00:04:28,00:18:22,00:04:51,00:00:39,00:08:21,00:00:49,00:03:44
6,Алексей Пульман,111,00:17:45,00:07:21,00:00:34,00:04:37,00:00:56,00:04:18,00:19:08,00:04:26,00:01:04,00:08:08,00:00:41,00:04:51,00:18:55,00:05:10,00:00:38,00:07:50,00:00:55,00:04:24
7,Татьяна Лукша,63,00:17:54,00:07:37,00:00:34,00:04:42,00:00:58,00:04:06,00:18:47,00:04:02,00:00:56,00:08:22,00:00:35,00:04:53,00:19:04,00:05:04,00:00:35,00:08:13,00:01:00,00:04:14
8,Даниил Падольский,66,00:17:57,00:07:26,00:00:32,00:04:27,00:01:15,00:04:20,00:18:37,00:03:57,00:00:55,00:08:25,00:00:36,00:04:47,00:18:12,00:04:31,00:00:29,00:07:57,00:00:47,00:04:30
9,Савелий Иткин,124,00:18:13,00:07:56,00:00:40,00:04:38,00:00:58,00:04:03,00:19:29,00:04:05,00:01:10,00:08:55,00:00:38,00:04:43,00:18:50,00:04:50,00:00:42,00:08:21,00:00:55,00:04:03
10,Никита Харитонов,118,00:18:16,00:07:45,00:00:31,00:04:51,00:00:54,00:04:17,00:19:20,00:04:07,00:01:02,00:08:42,00:00:30,00:05:02,00:19:28,00:05:14,00:00:35,00:08:33,00:00:54,00:04:14
11,Александр Новицкий,105,00:18:31,00:07:24,00:00:37,00:04:58,00:01:07,00:04:28,00:19:47,00:04:29,00:01:21,00:08:04,00:00:42,00:05:13,00:20:01,00:05:42,00:00:36,00:08:16,00:00:57,00:04:32
12,Виталий Харитонов,103,00:18:36,00:07:38,00:00:33,00:04:50,00:00:56,00:04:41,00:19:59,00:04:42,00:01:04,00:08:27,00:00:37,00:05:11,00:19:59,00:05:15,00:00:34,00:08:34,00:00:59,00:04:39
13,Александр Маркович,133,00:18:49,00:07:35,00:00:42,00:05:04,00:01:07,00:04:23,00:19:07,00:04:10,00:01:03,00:08:26,00:00:40,00:04:50,00:18:49,00:05:10,00:00:34,00:08:00,00:00:53,00:04:14
14,Максим Кушель,143,00:18:54,00:07:32,00:00:33,00:04:51,00:01:01,00:05:00,00:19:54,00:05:08,00:00:56,00:08:12,00:00:40,00:05:00,00:19:58,00:05:11,00:00:33,00:08:11,00:00:58,00:05:07
15,Генадий Есис,147,00:19:10,00:07:35,00:00:27,00:04:35,00:01:13,00:05:21,00:20:55,00:05:16,00:01:37,00:08:09,00:00:31,00:05:25,00:20:02,00:05:13,00:00:32,00:07:54,00:00:55,00:05:30
16,Федор Коротыш,102,00:19:16,00:08:08,00:00:45,00:04:43,00:01:00,00:04:41,00:20:19,00:04:44,00:01:09,00:08:53,00:00:42,00:04:53,00:20:02,00:05:15,00:00:40,00:08:45,00:00:57,00:04:27
17,Андрей Чечура,107,00:19:18,00:07:40,00:00:40,00:05:04,00:01:06,00:04:49,00:20:30,00:04:37,00:01:28,00:08:46,00:00:38,00:05:04,00:21:07,00:05:27,00:00:53,00:09:09,00:00:58,00:04:42
18,Александр Кочержук,108,00:19:19,00:06:58,00:00:27,00:05:05,00:01:01,00:05:50,00:20:27,00:05:47,00:01:20,00:08:00,00:00:25,00:04:56,00:20:14,00:05:09,00:00:33,00:07:55,00:00:58,00:05:41
19,Евгений Креч,109,00:19:20,00:07:37,00:00:35,00:04:58,00:01:01,00:05:11,00:21:59,00:05:29,00:01:29,00:08:15,00:00:41,00:06:08,00:21:53,00:05:51,00:00:58,00:08:53,00:01:13,00:04:59
20,Сергей Мунтян,128,00:19:22,00:08:04,00:00:31,00:04:40,00:01:01,00:05:07,00:20:19,00:05:27,00:01:21,00:08:15,00:00:30,00:04:48,00:20:46,00:05:06,00:00:37,00:08:38,00:01:08,00:05:20
21,Антон Вашкевич,127,00:19:35,00:07:53,00:00:30,00:05:00,00:01:01,00:05:14,00:20:42,00:05:03,00:01:22,00:08:29,00:00:34,00:05:17,00:20:55,00:05:28,00:00:32,00:08:39,00:01:12,00:05:07
22,Алексей Викентьев,126,00:19:38,00:08:03,00:00:40,00:04:38,00:01:01,00:05:18,00:21:21,00:05:48,00:01:26,00:08:34,00:00:39,00:04:55,00:21:03,00:05:12,00:00:45,00:08:43,00:01:01,00:05:25
23,Дмитрий Колтаков,71,00:19:39,00:07:53,00:00:28,00:04:29,00:01:21,00:05:30,00:20:33,00:05:54,00:01:20,00:08:15,00:00:26,00:04:39,00:20:18,00:05:01,00:00:31,00:08:24,00:01:08,00:05:16
24,Андрей Ларионов,101,00:19:46,00:07:42,00:00:58,00:04:51,00:01:05,00:05:12,00:21:00,00:05:05,00:01:27,00:08:26,00:00:56,00:05:08,00:21:31,00:05:25,00:00:56,00:09:04,00:00:55,00:05:13
25,Вадим Капустин,65,00:19:54,00:08:11,00:00:43,00:05:04,00:01:10,00:04:47,00:20:38,00:04:48,00:00:59,00:09:03,00:00:41,00:05:10,00:20:27,00:05:02,00:00:40,00:09:01,00:01:04,00:04:42
26,Алексей Ушков,110,00:19:54,00:08:27,00:00:35,00:05:23,00:00:57,00:04:35,00:22:24,00:04:53,00:01:27,00:09:27,00:00:40,00:05:59,00:22:24,00:05:56,00:00:39,00:10:03,00:01:07,00:04:42
27,Александр Юрков,114,00:20:18,00:07:56,00:00:26,00:04:54,00:01:09,00:05:54,00:21:10,00:05:51,00:01:26,00:08:23,00:00:27,00:05:04,00:21:15,00:05:13,00:00:37,00:08:30,00:01:01,00:05:57
28,Юлия Дубейко,62,00:20:21,00:08:19,00:00:34,00:05:29,00:01:00,00:05:00,00:22:03,00:05:09,00:01:04,00:09:10,00:00:43,00:05:59,00:21:35,00:05:51,00:00:34,00:09:21,00:00:58,00:04:54
29,Виктор Третьяк,132,00:20:22,00:08:13,00:00:38,00:06:02,00:01:01,00:04:29,00:21:06,00:04:36,00:01:08,00:09:10,00:00:40,00:05:35,00:21:18,00:06:02,00:00:37,00:09:11,00:01:06,00:04:24
30,Алексей Шпиленя,145,00:20:23,00:08:19,00:00:29,00:05:07,00:01:04,00:05:26,00:21:39,00:05:13,00:01:25,00:09:07,00:00:32,00:05:23,00:22:39,00:05:52,00:00:33,00:09:13,00:01:28,00:05:35
31,Илья Грицкевич,121,00:20:27,00:08:01,00:00:47,00:05:20,00:01:02,00:05:20,00:21:38,00:05:21,00:01:17,00:08:33,00:00:43,00:05:45,00:22:09,00:05:59,00:00:45,00:08:57,00:01:03,00:05:27
32,Алиса Тумасьян,60,00:20:28,00:09:07,00:00:35,00:05:27,00:01:03,00:04:17,00:21:18,00:04:18,00:01:03,00:09:43,00:00:36,00:05:39,00:21:53,00:05:59,00:00:38,00:10:06,00:00:59,00:04:12
33,Денис Автушко,146,00:21:18,00:08:41,00:00:35,00:05:18,00:01:09,00:05:38,00:22:09,00:05:54,00:01:30,00:08:54,00:00:35,00:05:18,00:22:56,00:05:59,00:00:42,00:09:13,00:01:18,00:05:47
34,Леонид Малевич,144,00:21:40,00:08:43,00:00:36,00:05:23,00:01:13,00:05:46,00:23:48,00:06:00,00:01:38,00:09:26,00:00:34,00:06:12,00:23:31,00:05:59,00:00:39,00:09:48,00:01:13,00:05:53
35,Виктор Вашкевич,120,00:21:44,00:08:37,00:00:52,00:05:55,00:01:19,00:05:04,00:23:29,00:05:11,00:01:56,00:09:13,00:01:04,00:06:06,00:23:13,00:06:22,00:01:04,00:09:17,00:01:25,00:05:07
36,Варвара Новицкая,64,00:21:50,00:09:07,00:00:58,00:05:39,00:01:11,00:04:57,00:23:22,00:05:10,00:01:14,00:10:07,00:00:58,00:05:56,00:24:13,00:06:29,00:00:52,00:10:36,00:01:14,00:05:03
37,Илья Плетенев,104,00:21:54,00:08:58,00:00:36,00:05:27,00:01:05,00:05:50,00:22:55,00:05:51,00:01:48,00:09:08,00:00:33,00:05:37,00:23:24,00:06:11,00:00:35,00:09:33,00:01:13,00:05:53
38,Алена Григорьева,141,00:22:02,00:08:34,00:00:48,00:06:03,00:01:04,00:05:35,00:22:35,00:05:14,00:01:12,00:09:21,00:00:49,00:06:00,00:23:00,00:06:18,00:00:38,00:09:37,00:01:01,00:05:27
39,Владимир Вашкевич,122,00:22:09,00:08:42,00:00:53,00:06:03,00:01:20,00:05:13,00:24:19,00:05:02,00:01:40,00:09:47,00:01:19,00:06:34,00:24:13,00:06:24,00:00:56,00:10:30,00:01:20,00:05:05
40,Александр Дубковский,119,00:22:13,00:08:07,00:00:49,00:05:22,00:01:53,00:06:04,00:23:12,00:05:49,00:01:49,00:08:59,00:00:55,00:05:42,00:23:37,00:05:47,00:01:03,00:09:13,00:01:30,00:06:07
41,Николай Нестерович,106,00:22:15,00:08:27,00:00:48,00:06:27,00:01:14,00:05:21,00:23:56,00:05:32,00:01:42,00:09:04,00:01:06,00:06:34,00:23:07,00:06:36,00:00:54,00:09:08,00:01:16,00:05:15
42,Эдуард Жильников,130,00:22:23,00:08:41,00:00:49,00:06:21,00:01:15,00:05:19,00:24:53,00:05:20,00:02:17,00:09:17,00:01:06,00:06:55,00:25:13,00:07:14,00:01:25,00:10:12,00:01:22,00:05:02
43,Иван Чигилинский,134,00:22:34,00:08:18,00:00:36,00:05:37,00:01:44,00:06:22,00:22:55,00:06:08,00:01:22,00:09:17,00:00:29,00:05:41,00:23:33,00:05:54,00:00:35,00:09:21,00:01:15,00:06:29
45,Николас Руцкий,131,00:22:47,00:08:57,00:00:35,00:05:24,00:01:08,00:06:45,00:25:59,00:07:04,00:02:18,00:10:05,00:00:35,00:05:59,00:24:58,00:06:15,00:00:37,00:10:13,00:01:18,00:06:36
46,Анастасия Фролова,61,00:22:48,00:09:52,00:00:38,00:06:34,00:01:13,00:04:32,00:23:41,00:04:31,00:01:12,00:10:38,00:00:44,00:06:37,00:24:45,00:07:12,00:00:44,00:11:11,00:01:03,00:04:37
47,Сергей Автушко,116,00:23:03,00:08:25,00:00:56,00:05:30,00:01:02,00:07:12,00:24:34,00:07:12,00:01:25,00:09:06,00:00:46,00:06:08,00:25:14,00:06:33,00:00:42,00:09:21,00:01:14,00:07:26
48,Ольга Гайдук,140,00:23:04,00:08:38,00:00:49,00:06:47,00:01:21,00:05:32,00:24:02,00:05:37,00:01:34,00:09:17,00:00:51,00:06:45,00:25:16,00:07:16,00:01:02,00:10:09,00:01:17,00:05:35
49,Александр Матюш,117,00:23:11,00:09:02,00:00:39,00:06:34,00:01:23,00:05:34,00:24:34,00:05:31,00:02:03,00:09:36,00:00:40,00:06:46,00:24:58,00:07:03,00:00:43,00:10:18,00:01:15,00:05:40
50,Михаил Автушко,125,00:23:38,00:08:46,00:00:41,00:06:04,00:02:04,00:06:05,00:23:41,00:05:54,00:01:31,00:09:16,00:00:44,00:06:18,00:24:13,00:06:33,00:00:40,00:09:46,00:01:20,00:05:56
51,Ирина Адамович,135,00:23:55,00:08:54,00:00:59,00:07:21,00:01:21,00:05:20,00:25:59,00:05:24,00:01:49,00:10:12,00:01:03,00:07:33,00:26:19,00:08:27,00:01:15,00:09:56,00:01:16,00:05:27
52,Василий Тумаш,123,00:24:11,00:10:00,00:00:35,00:05:56,00:01:02,00:06:39,00:24:39,00:06:46,00:01:19,00:10:02,00:00:39,00:05:55,00:24:54,00:06:17,00:00:38,00:10:08,00:01:08,00:06:45
53,Ирина Адамович,139,00:24:29,00:09:28,00:00:40,00:06:14,00:01:21,00:06:48,00:25:24,00:06:36,00:02:09,00:09:50,00:00:40,00:06:11,00:26:05,00:06:41,00:00:46,00:10:26,00:01:23,00:06:52
54,Евгений Наранович,113,00:24:35,00:09:23,00:01:42,00:05:58,00:01:35,00:05:59,00:25:52,00:05:57,00:02:25,00:10:07,00:01:13,00:06:12,00:25:15,00:07:01,00:00:42,00:10:16,00:01:30,00:05:47
55,Светлана Попова,137,00:25:16,00:09:32,00:00:42,00:06:51,00:01:25,00:06:48,00:25:54,00:06:32,00:01:28,00:10:06,00:00:44,00:07:06,00:27:40,00:07:53,00:00:44,00:10:52,00:01:22,00:06:51
56,Виталий Коннов,129,00:29:03,00:12:13,00:00:37,00:06:56,00:01:01,00:08:18,00:32:19,00:08:07,00:02:09,00:13:59,00:00:41,00:07:25,00:32:50,00:07:29,00:01:17,00:14:51,00:01:28,00:07:48
57,Александр Тылиндус,112,00:31:15,00:19:54,00:00:52,00:04:49,00:00:49,00:04:54,00:19:33,00:05:03,00:00:59,00:08:00,00:00:36,00:04:56,00:19:22,00:05:09,00:00:38,00:07:50,00:00:53,00:04:53
58,Вероника Моисеева,142,00:31:21,00:12:35,00:01:12,00:06:42,00:02:00,00:08:54,00:31:50,00:08:18,00:02:08,00:13:31,00:00:51,00:07:05,00:32:47,00:07:20,00:01:13,00:13:33,00:02:07,00:08:37
59,Светлана Шарова,138,00:32:39,00:10:38,00:00:58,00:09:37,00:01:30,00:09:58,00:34:39,00:09:50,00:01:57,00:11:24,00:00:54,00:10:37,00:37:38,00:11:44,00:00:58,00:12:11,00:02:02,00:10:44